trip_id,stop_id
11736225,6739
11736322,6992
11736317,6616
11736226,6991
11736324,6617
11736323,5728
11736224,6640
11736325,6641
11736227,7217
11736225,6616
11736323,5419
11736317,6640
11736224,7869
11736326,6932
11736324,6740
11736226,6739
11736227,6996
11736323,6992
11736225,6640
11736325,6617
11736317,7869
11736227,6991
11736326,6641
11736228,7217
11736324,5728
11736226,6616
11736327,6932
11736324,5419
11736225,7869
11736325,6740
11736227,6739
11736228,6996
11736326,6617
11736226,6640
11736228,6991
11736324,6992
11736327,6641
11736325,5728
11736227,6616
11736328,6932
11736226,7869
11736229,7217
11736326,6740
11736325,5419
11736228,6739
11736327,6617
11736229,6996
11736227,6640
11736325,6992
11736328,6641
11736326,5728
11736229,6991
11736228,6616
11736329,6932
11736326,5419
11736327,6740
11736230,7217
11736227,7869
11736328,6617
11736229,6739
11736326,6992
11736228,6640
11736329,6641
11736230,6996
11736327,5728
11736330,6932
11736230,6991
11736327,5419
11736328,6740
11736231,7217
11736228,7869
11736229,6616
11736329,6617
11736330,6641
11736327,6992
11736231,6996
11736230,6739
11736328,5728
11736231,6991
11736331,6932
11736229,6640
11736329,6740
11736232,7217
11736328,5419
11736230,6616
11736330,6617
11736229,7869
11736231,6739
11736232,6996
11736331,6641
11736328,6992
11736329,5728
11736332,6932
11736232,6991
11736230,6640
11736330,6740
11736329,5419
11736233,7217
11736231,6616
11736331,6617
11736232,6739
11736233,6996
11736329,6992
11736230,7869
11736332,6641
11736330,5728
11736333,6932
11736233,6991
11736231,6640
11736330,5419
11736331,6740
11736234,7217
11736232,6616
11736332,6617
11736234,6996
11736330,6992
11736333,6641
11736231,7869
11736233,6739
11736331,5728
11736334,6932
11736234,6991
11736232,6640
11736235,7217
11736331,5419
11736332,6740
11736233,6616
11736333,6617
11736234,6739
11736235,6996
11736331,6992
11736334,6641
11736232,7869
11736332,5728
11736235,6991
11736335,6932
11736233,6640
11736332,5419
11736236,7217
11736333,6740
11736234,6616
11736334,6617
11736335,6641
11736233,7869
11736235,6739
11736236,6996
11736332,6992
11736333,5728
11736236,6991
11736336,6932
11736234,6640
11736334,6740
11736237,7217
11736333,5419
11736235,6616
11736335,6617
11736236,6739
11736234,7869
11736333,6992
11736237,6996
11736336,6641
11736334,5728
11736237,6991
11736235,6640
11736337,6932
11736335,6740
11736238,7217
11736334,5419
11736236,6616
11736336,6617
11736237,6739
11736334,6992
11736235,7869
11736238,6996
11736337,6641
11736335,5728
11736238,6991
11736236,6640
11736338,6932
11736335,5419
11736239,7217
11736336,6740
11736237,6616
11736337,6617
11736236,7869
11736335,6992
11736238,6739
11736239,6996
11736338,6641
11736239,6991
11736336,5728
11736237,6640
11736339,6932
11736240,7217
11736337,6740
11736336,5419
11736238,6616
11736338,6617
11736237,7869
11736239,6739
11736240,6996
11736339,6641
11736336,6992
11736337,5728
11736240,6991
11736238,6640
11736340,6932
11736337,5419
11736241,7217
11736338,6740
11736239,6616
11736339,6617
11736238,7869
11736240,6739
11736241,6996
11736337,6992
11736340,6641
11736338,5728
11736241,6991
11736341,6932
11736239,6640
11736339,6740
11736338,5419
11736242,7217
11736240,6616
11736340,6617
11736239,7869
11736338,6992
11736241,6739
11736341,6641
11736242,6996
11736339,5728
11736342,6932
11736242,6991
11736240,6640
11736340,6740
11736339,5419
11736243,7217
11736241,6616
11736341,6617
11736240,7869
11736339,6992
11736342,6641
11736243,6996
11736242,6739
11736340,5728
11736243,6991
11736343,6932
11736241,6640
11736341,6740
11736340,5419
11736244,7217
11736242,6616
11736342,6617
11736343,6641
11736340,6992
11736244,6996
11736243,6739
11736241,7869
11736341,5728
11736244,6991
11736344,6932
11736242,6640
11736342,6740
11736341,5419
11736245,7217
11736243,6616
11736343,6617
11736245,6996
11736242,7869
11736344,6641
11736244,6739
11736341,6992
11736342,5728
11736245,6991
11736345,6932
11736243,6640
11736343,6740
11736342,5419
11736246,7217
11736244,6616
11736344,6617
11736246,6996
11736342,6992
11736245,6739
11736243,7869
11736345,6641
11736343,5728
11736346,6932
11736246,6991
11736244,6640
11736344,6740
11736247,7217
11736343,5419
11736245,6616
11736345,6617
11736244,7869
11736247,6996
11736343,6992
11736246,6739
11736346,6641
11736344,5728
11736247,6991
11736245,6640
11736347,6932
11736345,6740
11736248,7217
11736344,5419
11736246,6616
11736346,6617
11736247,6739
11736347,6641
11736245,7869
11736248,6996
11736344,6992
11736345,5728
11736248,6991
11736246,6640
11736348,6932
11736346,6740
11736249,7217
11736345,5419
11736247,6616
11736347,6617
11736345,6992
11736249,6996
11736348,6641
11736246,7869
11736248,6739
11736346,5728
11736249,6991
11736247,6640
11736349,6932
11736346,5419
11736347,6740
11736250,7217
11736248,6616
11736348,6617
11736247,7869
11736250,6996
11736346,6992
11736249,6739
11736349,6641
11736347,5728
11736250,6991
11736350,6932
11736248,6640
11736347,5419
11736348,6740
11736251,7217
11736249,6616
11736349,6617
11736248,7869
11736251,6996
11736347,6992
11736250,6739
11736350,6641
11736348,5728
11736251,6991
11736249,6640
11736351,6932
11736252,7217
11736348,5419
11736349,6740
11736250,6616
11736350,6617
11736348,6992
11736351,6641
11736252,6996
11736249,7869
11736251,6739
11736349,5728
11736252,6991
11736250,6640
11736352,6932
11736349,5419
11736350,6740
11736253,7217
11736251,6616
11736351,6617
11736253,6996
11736252,6739
11736250,7869
11736352,6641
11736349,6992
11736350,5728
11736253,6991
11736251,6640
11736353,6932
11736350,5419
11736351,6740
11736254,7217
11736252,6616
11736352,6617
11736254,6996
11736350,6992
11736253,6739
11736251,7869
11736353,6641
11736351,5728
11736254,6991
11736252,6640
11736354,6932
11736351,5419
11736352,6740
11736255,7217
11736253,6616
11736353,6617
11736255,6996
11736351,6992
11736254,6739
11736252,7869
11736354,6641
11736352,5728
11736255,6991
11736355,6932
11736253,6640
11736352,5419
11736353,6740
11736256,7217
11736254,6616
11736354,6617
11736256,6996
11736255,6739
11736253,7869
11736355,6641
11736352,6992
11736353,5728
11736256,6991
11736254,6640
11736356,6932
11736353,5419
11736257,7217
11736354,6740
11736255,6616
11736355,6617
11736256,6739
11736353,6992
11736254,7869
11736257,6996
11736356,6641
11736354,5728
11736257,6991
11736357,6932
11736255,6640
11736354,5419
11736355,6740
11736258,7217
11736256,6616
11736356,6617
11736257,6739
11736354,6992
11736258,6996
11736255,7869
11736357,6641
11736355,5728
11736258,6991
11736358,6932
11736256,6640
11736259,7217
11736355,5419
11736356,6740
11736257,6616
11736357,6617
11736258,6739
11736259,6996
11736358,6641
11736355,6992
11736256,7869
11736356,5728
11736259,6991
11736359,6932
11736257,6640
11736356,5419
11736357,6740
11736260,7217
11736258,6616
11736358,6617
11736257,7869
11736359,6641
11736356,6992
11736259,6739
11736260,6996
11736357,5728
11736260,6991
11736258,6640
11736360,6932
11736357,5419
11736261,7217
11736358,6740
11736259,6616
11736359,6617
11736258,7869
11736360,6641
11736357,6992
11736260,6739
11736261,6996
11736358,5728
11736261,6991
11736259,6640
11736361,6932
11736262,7217
11736358,5419
11736359,6740
11736260,6616
11736360,6617
11736261,6739
11736259,7869
11736358,6992
11736262,6996
11736361,6641
11736359,5728
11736262,6991
11736362,6932
11736260,6640
11736359,5419
11736360,6740
11736263,7217
11736261,6616
11736361,6617
11736262,6739
11736362,6641
11736260,7869
11736359,6992
11736263,6996
11736360,5728
11736263,6991
11736363,6932
11736261,6640
11736361,6740
11736264,7217
11736360,5419
11736262,6616
11736362,6617
11736360,6992
11736363,6641
11736261,7869
11736264,6996
11736263,6739
11736361,5728
11736264,6991
11736364,6932
11736262,6640
11736361,5419
11736362,6740
11736265,7217
11736263,6616
11736363,6617
11736264,6739
11736265,6996
11736262,7869
11736361,6992
11736364,6641
11736362,5728
11736265,6991
11736365,6932
11736263,6640
11736266,7217
11736363,6740
11736362,5419
11736264,6616
11736364,6617
11736266,6996
11736362,6992
11736265,6739
11736365,6641
11736263,7869
11736363,5728
11736266,6991
11736264,6640
11736366,6932
11736363,5419
11736364,6740
11736267,7217
11736265,6616
11736365,6617
11736366,6641
11736267,6996
11736266,6739
11736264,7869
11736363,6992
11736364,5728
11736267,6991
11736265,6640
11736367,6932
11736364,5419
11736268,7217
11736365,6740
11736266,6616
11736366,6617
11736265,7869
11736364,6992
11736267,6739
11736367,6641
11736268,6996
11736365,5728
11736268,6991
11736266,6640
11736368,6932
11736269,7217
11736366,6740
11736365,5419
11736267,6616
11736367,6617
11736266,7869
11736365,6992
11736268,6739
11736368,6641
11736269,6996
11736366,5728
11736269,6991
11736267,6640
11736369,6932
11736366,5419
11736367,6740
11736270,7217
11736268,6616
11736368,6617
11736270,6996
11736267,7869
11736366,6992
11736369,6641
11736269,6739
11736367,5728
11736270,6991
11736268,6640
11736370,6932
11736368,6740
11736271,7217
11736367,5419
11736269,6616
11736369,6617
11736270,6739
11736271,6996
11736367,6992
11736268,7869
11736370,6641
11736368,5728
11736271,6991
11736371,6932
11736269,6640
11736369,6740
11736368,5419
11736272,7217
11736270,6616
11736370,6617
11736271,6739
11736371,6641
11736269,7869
11736368,6992
11736272,6996
11736369,5728
11736272,6991
11736270,6640
11736372,6932
11736369,5419
11736370,6740
11736273,7217
11736271,6616
11736371,6617
11736372,6641
11736369,6992
11736270,7869
11736272,6739
11736273,6996
11736370,5728
11736273,6991
11736373,6932
11736271,6640
11736370,5419
11736371,6740
11736274,7217
11736272,6616
11736372,6617
11736373,6641
11736370,6992
11736274,6996
11736273,6739
11736271,7869
11736371,5728
11736274,6991
11736272,6640
11736374,6932
11736275,7217
11736372,6740
11736371,5419
11736273,6616
11736373,6617
11736274,6739
11736371,6992
11736272,7869
11736374,6641
11736275,6996
11736372,5728
11736275,6991
11736375,6932
11736273,6640
11736372,5419
11736276,7217
11736373,6740
11736274,6616
11736374,6617
11736276,6996
11736375,6641
11736275,6739
11736273,7869
11736372,6992
11736373,5728
11736276,6991
11736376,6932
11736274,6640
11736374,6740
11736373,5419
11736277,7217
11736275,6616
11736375,6617
11736276,6739
11736277,6996
11736373,6992
11736376,6641
11736274,7869
11736374,5728
11736277,6991
11736377,6932
11736275,6640
11736375,6740
11736374,5419
11736278,7217
11736276,6616
11736376,6617
11736374,6992
11736277,6739
11736377,6641
11736275,7869
11736278,6996
11736375,5728
11736278,6991
11736378,6932
11736276,6640
11736376,6740
11736375,5419
11736279,7217
11736277,6616
11736377,6617
11736375,6992
11736378,6641
11736279,6996
11736278,6739
11736276,7869
11736376,5728
11736279,6991
11736379,6932
11736277,6640
11736280,7217
11736376,5419
11736377,6740
11736278,6616
11736378,6617
11736376,6992
11736280,6996
11736379,6641
11736279,6739
11736277,7869
11736377,5728
11736280,6991
11736380,6932
11736278,6640
11736378,6740
11736377,5419
11736281,7217
11736279,6616
11736379,6617
11736380,6641
11736281,6996
11736377,6992
11736280,6739
11736278,7869
11736378,5728
11736281,6991
11736279,6640
11736381,6932
11736379,6740
11736378,5419
11736282,7217
11736280,6616
11736380,6617
11736378,6992
11736282,6996
11736281,6739
11736279,7869
11736381,6641
11736379,5728
11736282,6991
11736280,6640
11736382,6932
11736379,5419
11736380,6740
11736283,7217
11736281,6616
11736381,6617
11736379,6992
11736280,7869
11736283,6996
11736382,6641
11736282,6739
11736380,5728
11736283,6991
11736383,6932
11736281,6640
11736381,6740
11736380,5419
11736284,7217
11736282,6616
11736382,6617
11736281,7869
11736284,6996
11736380,6992
11736383,6641
11736283,6739
11736381,5728
11736284,6991
11736282,6640
11736384,6932
11736382,6740
11736285,7217
11736381,5419
11736283,6616
11736383,6617
11736381,6992
11736282,7869
11736384,6641
11736285,6996
11736284,6739
11736382,5728
11736285,6991
11736385,6932
11736283,6640
11736383,6740
11736382,5419
11736286,7217
11736284,6616
11736384,6617
11736382,6992
11736286,6996
11736283,7869
11736285,6739
11736385,6641
11736383,5728
11736286,6991
11736284,6640
11736384,6740
11736383,5419
11736287,7217
11736386,6932
11736285,6616
11736385,6617
11736383,6992
11736287,6996
11736286,6739
11736284,7869
11736386,6641
11736384,5728
11736287,6991
11736285,6640
11736288,7217
11736384,5419
11736385,6740
11736387,6932
11736286,6616
11736386,6617
11736384,6992
11736285,7869
11736288,6996
11736287,6739
11736387,6641
11736385,5728
11736288,6991
11736286,6640
11736289,7217
11736385,5419
11736388,6932
11736386,6740
11736287,6616
11736387,6617
11736288,6739
11736385,6992
11736289,6996
11736286,7869
11736388,6641
11736386,5728
11736289,6991
11736287,6640
11736290,7217
11736386,5419
11736387,6740
11736389,6932
11736288,6616
11736388,6617
11736290,6996
11736289,6739
11736386,6992
11736287,7869
11736387,5728
11736389,6641
11736290,6991
11736288,6640
11736387,5419
11736291,7217
11736388,6740
11736390,6932
11736289,6616
11736389,6617
11736290,6739
11736288,7869
11736291,6996
11736387,6992
11736388,5728
11736390,6641
11736291,6991
11736289,6640
11736389,6740
11736388,5419
11736292,7217
11736391,6932
11736290,6616
11736289,7869
11736390,6617
11736292,6996
11736388,6992
11736291,6739
11736389,5728
11736391,6641
11736292,6991
11736290,6640
11736390,6740
11736389,5419
11736293,7217
11736392,6932
11736291,6616
11736290,7869
11736391,6617
11736293,6996
11736389,6992
11736292,6739
11736390,5728
11736392,6641
11736293,6991
11736291,6640
11736391,6740
11736294,7217
11736390,5419
11736292,6616
11736393,6932
11736291,7869
11736392,6617
11736390,6992
11736293,6739
11736294,6996
11736292,6640
11736391,5728
11736294,6991
11736393,6641
11736391,5419
11736295,7217
11736392,6740
11736293,6616
11736394,6932
11736292,7869
11736295,6996
11736391,6992
11736294,6739
11736393,6617
11736394,6641
11736392,5728
11736293,6640
11736395,6932
11736295,6991
11736296,7217
11736392,5419
11736294,6616
11736393,6740
11736395,6641
11736293,7869
11736394,6617
11736392,6992
11736295,6739
11736296,6996
11736294,6640
11736396,6932
11736296,6991
11736393,5728
11736395,6617
11736297,7217
11736394,6740
11736295,6616
11736393,5419
11736294,7869
11736396,6641
11736296,6739
11736297,6996
11736397,6932
11736395,6740
